ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,isnref,refind,refindFK
mvbw_0095,mcveraa,kamak 'ō kel kumruō,#	kamak	'ō'	kēl	kumruō,#	1PL:EX	carry	back	2DL,"""We will take you back.",en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,449359,450909,#ds	pro.1:s	v:pred	rv	pro.2:p,,mvbw,∅	bridging	∅	∅	∅,∅	9035	∅	∅	9008,∅	9035	∅	∅	9008
mvbw_0096,mcveraa,'ō kel kumruō mom 'i kumruō birin̄ ēn gomrun gengen,#	ZERO	'ō'	kēl	kumruō	#	ZERO	mom	'i	kumruō	birin̄	ēn	go	-mru	=n	gengen,#	ZERO	carry	back	2DL	#	ZERO	put	DEL	2DL	with	ART	POSS.EAT	-2DL	=ART	RED:eat,"take you two back, settle you two in together with your food.",en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,450909,454480,#ds	0.h:a	v:pred	rv	pro.2:p	#ds	0.h:a	v:pred	rv	pro.2:p	adp	ln	ln	-ln_pro.2:poss	=ln	np:obl,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	9035	∅	∅	9008	∅	9035	∅	∅	9008	∅	∅	∅	9008	∅	9033,∅	9035	∅	∅	9008	∅	9035	∅	∅	9008	∅	∅	∅	9008	∅	9033
mvbw_0097,mcveraa,kumru wom 'ēn ēn 'ekēm qōn̄ 'erē gengen,#	kumru	wo	=m	'ēn	#	ēn	'ekē	=m	qōn̄	#	'erē	ZERO	gengen,#	2DL	and	=TAM1	see	#	ART	place	=TAM1	night	#	PL	ZERO	RED:eat,"When you guys notice that it's getting dark, then (you) eat.",en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,454480,457312,#ds	pro.2:s	other	=lv	v:pred	#ds_cc	ln	np:s	=lv	v:pred	#ds	other:voc	0.h:s	vother:pred,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	9008	∅	∅	∅	∅	∅	∅	∅	∅	∅	9008	9008	∅,∅	9008	∅	∅	∅	∅	∅	∅	∅	∅	∅	9008	9008	∅
mvbw_0098,mcveraa,'erē gen san gengen a kama me 'ō kumruō va'anē,#	'erē	ZERO	gen	sa	=n	gengen	#	a	kamam	me	'ō'	kumruō	va'anē,#	PL	ZERO	eat	EMPH	=ART	RED:eat	#	REL	1PL.EX	FUT	carry	2DL	TEMP.DEM1,Eat that food that we will take for you.,en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,457312,460498,#ds	other:voc	0.h:a	vother:pred	other	=ln	np:p	#rc_rn	other	pro.1:a	lv	v:pred	pro.2:p	other,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	9008	9008	∅	∅	∅	9033	∅	∅	9035	∅	∅	9008	∅,∅	9008	9008	∅	∅	∅	9033	∅	∅	9035	∅	∅	9008	∅
mvbw_0099,mcveraa,wo 'erē gen qē',#	wo	'erē	ZERO	gen	qē'	ZERO,#	and	PL	ZERO	eat	finish	ZERO,"and when (you) have finished eating,",en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,460498,462256,#ds	other	other:voc	0.h:a	vother:pred	rv	0:p,,mvbw,∅	∅	∅	∅	∅	∅	∅,∅	∅	9008	9008	∅	∅	9035,∅	∅	9008	9008	∅	∅	9035
mvbw_0100,mcveraa,'erē kal ba'a lēn mōnō din mumruō an 'amami vem da son mumruō,#	'erē	ZERO	kal	ba'a	lē	=n	mōnō	din	mu	-mruō	#	a	=n	'ama	-mi	ve'	=m	da	ZERO	so	=n	mu	-mruō,#	PL	ZERO	enter	into	LOC	=ART	little	room	POSS.GEN	-2DL	#	REL	=ART	father	-2PL	four	=TAM1	do	ZERO	QUOT	=ART	POSS.GEN	-2DL,"go into your room, the one your father has made for you.",en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,462256,466511,#ds	other:voc	0.h:s	vother:pred	rv	adp	=ln	ln	np:g	rn	-rn_pro.2:poss	#rc_rn	other	=ln	np.h:s	-rn_pro.2:poss	rn	=lv	v:pred	0:p	other	=ln	np:other	-rn_pro.2:poss,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	9008	9008	∅	∅	∅	∅	∅	9036	∅	9008	∅	∅	∅	9003	9008	∅	∅	∅	9036	∅	∅	∅	9008,∅	9008	9008	∅	∅	∅	∅	∅	9036	∅	9008	∅	∅	∅	9003	9008	∅	∅	∅	9036	∅	∅	∅	9008
mvbw_0101,mcveraa,'erē mi'ir,#	'erē	ZERO	mi'ir,#	PL	ZERO	sleep,And go to sleep.,en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,466511,467709,#ds	other:voc	0.h:s	v:pred,,mvbw,∅	∅	∅	∅,∅	9008	9008	∅,∅	9008	9008	∅
mvbw_0102,mcveraa,si kumru wo mi'ir ros kumrum rōn̄ ēn savam ... m ... vanvan lēn qōn̄,#	#	si	kumru	wo	mi'ir	rōs	#	kumru	=m	rōn̄	#	ēn	sava	=m	m	vanvan	lē	=n	qōn̄,#	#	or	2DL	and	sleep	GEN.NEG2	#	2DL	=TAM1	hear	#	ART	what	=TAM1	TAM1	RED:go	LOC	=ART	night,"If you shouldn't be asleep and you hear something happening at night,",en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,467709,472339,##ds	#ds_ac.neg	other	pro.2:s	other	v:pred	rv	#ds_ac	pro.2:s	=lv	v:pred	#cc	ln	np:s	=lv	nc	v:pred	adp	=ln	np:other,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅,∅	∅	∅	9008	∅	∅	∅	∅	9008	∅	∅	∅	∅	9037	∅	∅	∅	∅	∅	∅,∅	∅	∅	9008	∅	∅	∅	∅	9008	∅	∅	∅	∅	9037	∅	∅	∅	∅	∅	∅
mvbw_0103,mcveraa,kumru 'ovi'i ga lan̄ma'a kumru ovi'i tektek 'ō 'erē ōn rōrōn wuva,%	kumru	'ovi'i	ga	lan̄ma'a	#	kumru	ovi'i	tēktēk	'ō'	ZERO	#	'erē	ZERO	ōn	rōrōn	wuva,%	2DL	PROH	STAT	wake.up	#	2DL	PROH	RED:speak	carry	ZERO	#	PL	ZERO	lie	RED-quiet	only,"don't wake up, don't talk about it. Just keep lying there quietly.""",en,WORD_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,472339,475461,%	pro.2:s	lv	lv	v:pred	#ds	pro.2:a	lv	v:pred	rv	0:p	#ds	other:voc	0.h:s	vother:pred	rv	other,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	9008	∅	∅	∅	∅	9008	∅	∅	∅	9037	∅	9008	9008	∅	∅	∅,∅	9008	∅	∅	∅	∅	9008	∅	∅	∅	9037	∅	9008	9008	∅	∅	∅
mvbw_0104,mcveraa,so ga itok,#	ZERO	so	#	ga	itok,#	ZERO	QUOT	#	STAT	good,"(they) Said: ""Alright.""",en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,475461,476766,##	0.h:s	other:pred	#ds	lv	v:pred,,mvbw,∅	∅	∅	∅	∅	∅,∅	9008	∅	∅	∅	∅,∅	9008	∅	∅	∅	∅
mvbw_0105,mcveraa,lēn masōgin 'ekēm qōn̄ durum gengen qē' duruk kal ba'a lēn mōnō din muruō 'anē,#	#	lē	=n	masōgi	=n	'ekē	=m	qōn̄	%	duru	=m	gengen	qē'	#	duru	=k	kal	ba'a	lē	=n	mōnō	din	mu	-ruō	anē,#	#	LOC	=ART	time	=ART	place	=TAM1	night	%	3DL	=TAM1	RED:eat	finish	#	3DL	=TAM2	enter	into	LOC	=ART	little	room	POSS.GEN	-3DL	DEM1.A,"When it was dark and the two had eaten, they went into their room.",en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,476766,481728,##	#ac	adp	=ln	np:other	=ln	np:s	=lv	v:pred	%	pro.h:s	=lv	v:pred	rv	##	pro.h:s	=lv	v:pred	rv	adp	=ln	ln	np:g	rn	-rn_pro.h:poss	rn_dem1,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	9008	∅	∅	∅	∅	9008	∅	∅	∅	∅	∅	∅	9036	∅	9008	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	9008	∅	∅	∅	∅	9008	∅	∅	∅	∅	∅	∅	9036	∅	9008	∅
mvbw_0106,mcveraa,won vēvēruō ga garaqa ne van lēn din mugi 'ōgin 'amaruō,#	wo	=n	vēvē	-ruō	ga	garaqa	ne	van	lē	=n	din	mu	-gi	'ō-gi	=n	'ama	-ruō,#	and	=ART	mother	-3DL	STAT	new	TAM2:3SG	go	LOC	=ART	room	POSS.GEN	-3SG	with-3SG	=ART	father	-3DL,And their new mother went into her room together with their father.,en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,481728,485945,##	other	=ln	np.h:s	-rn_pro.h:poss	rn	rn	lv-pro_h_s	v:pred	adp	=ln	np:g	rn	-rn_pro.h:poss	adp	=ln	np.h:obl	-rn_pro.h:poss,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅,∅	∅	∅	9013	9008	∅	∅	∅	∅	∅	∅	9038	∅	9013	∅	∅	9003	9008,∅	∅	∅	9013	9008	∅	∅	∅	∅	∅	∅	9038	∅	9013	∅	∅	9003	9008
mvbw_0107,mcveraa,'amaruō ne kalraka ne van lēn gamal,#	'ama	-ruō	ne	kalraka	#	ZERO	ne	van	lē	=n	gamal,#	father	-3DL	TAM2:3SG	get.up	#	ZERO	TAM2:3SG	go	LOC	=ART	nakamal,Then their father got up and went to the nakamal.,en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,485945,487814,##	np.h:s	-rn_pro.h:poss	lv-pro_h_s	v:pred	##	0.h:s	lv-pro_h_s	v:pred	adp	=ln	np:g,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	9003	9008	∅	∅	∅	9003	∅	∅	∅	∅	9016,∅	9003	9008	∅	∅	∅	9003	∅	∅	∅	∅	9016
mvbw_0108,mcveraa,wana 'amaru ne van,#	wana	'ama	-ru	ne	van,#	and.then	father	-3DL	TAM2:3SG	go,So their father went off.,en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,487814,490924,##	other	np.h:s	-rn_pro.h:poss	lv-pro_h_s	v:pred,,mvbw,∅	∅	∅	∅	∅	∅,∅	∅	9003	9008	∅	∅,∅	∅	9003	9008	∅	∅
mvbw_0109,mcveraa,duruk'ōl dir'ōlk ōnōn 'i 'anē,#	duruk'ōl	dir'ōl	=k	ōnōn	'i	anē,#	NC	3TL	=TAM2	RED:lie	DEL	DEM1.A,"And while the three of them were lying there,",en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,490924,493034,##	nc	pro.h:s	=lv	v:pred	rv	other,,mvbw,∅	∅	∅	∅	∅	∅	∅,∅	∅	9015	∅	∅	∅	∅,∅	∅	9015	∅	∅	∅	∅
mvbw_0110,mcveraa,misin wal ros dir'ōlk rōn̄ n 'erē 'amak qē'ēg van ma,#	misin	wal	rōs	#	dir'ōl	=k	rōn̄	#	n	'erē	'ama'	=k	qē'ēg	van	ma,#	long.time	INTENS	GEN.NEG2	#	3TL	=TAM2	hear	#	ART	PL	spirit	=TAM2	begin	go	hither,not long after they heard the spirits of the dead arriving.,en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,493034,495934,##	v:pred	rv	rv	#cc	pro.h:s	=lv	v:pred	#cc	ln	ln	np.d:s	=lv	v:pred	rv	rv,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	9015	∅	∅	∅	∅	∅	9035	∅	∅	∅	∅,∅	∅	∅	∅	∅	9015	∅	∅	∅	∅	∅	9035	∅	∅	∅	∅
mvbw_0111,mcveraa,ne vōwal ne van ma ne row 'aq ... ne van ma ne row 'aq,#	ne	vō-wal	ne	van	ma	#	ZERO	ne	rōw	'aq	#	ZERO	ne	van	ma	#	ZERO	ne	rōw	'aq,#	NUM.ART	NUM-one	TAM2:3SG	go	hither	#	ZERO	TAM2:3SG	skip	duck	#	ZERO	TAM2:3SG	go	hither	#	ZERO	TAM2:3SG	skip	duck,One after another they came and slipped inside.,en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,495934,499101,##	ln	np.d:s	lv-pro_d_s	v:pred	rv	##	0.d:s	lv-pro_d_s	v:pred	rv	##	0.d:s	lv-pro_d_s	v:pred	rv	##	0.d:s	lv-pro_d_s	v:pred	rv,,mvbw,∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	9039	∅	∅	∅	∅	9039	∅	∅	∅	∅	9039	∅	∅	∅	∅	9039	∅	∅	∅,∅	∅	9039	∅	∅	∅	∅	9039	∅	∅	∅	∅	9039	∅	∅	∅	∅	9039	∅	∅	∅
mvbw_0112,mcveraa,durum row 'aq asēnē vavavan direm mēw,#	duru	=m	rōw	'aq	asēnē	vavavan	#	dir	=ēm	mēw,#	3DL	=TAM1	skip	duck	MAN.DEM1.A	RED-go	#	3PL	=TAM1	many,"They slipped in like this, until there were many of them.",en,WORD_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,499101,502955,##	pro.d:s	=lv	v:pred	rv	other	other	##	pro.d:s	=lv	v:pred,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	9035	∅	∅	∅	∅	∅	∅	9035	∅	∅,∅	9035	∅	∅	∅	∅	∅	∅	9035	∅	∅
mvbw_0113,mcveraa,vēvēruō ne wak rakan m̄ē'ēm̄ē ne kal ba'a ma,#	vēvē	-ruō	ne	wak	raka	=n	mē'ēm̄ē	#	ZERO	ne	kal	ba'a	ma,#	mother	-3DL	TAM2:3SG	open	out	=ART	door	#	ZERO	TAM2:3SG	enter	into	hither,"Their mother opened the door, came inside",en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,502955,505951,##	np.h:a	-rn_pro.h:poss	lv-pro_h_a	v:pred	rv	=ln	np:p	##	0.h:s	lv-pro_h_s	v:pred	rv	rv,,mvbw,∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅,∅	9002	9008	∅	∅	∅	∅	9040	∅	9002	∅	∅	∅	∅,∅	9002	9008	∅	∅	∅	∅	9040	∅	9002	∅	∅	∅	∅
mvbw_0114,mcveraa,van lēn din mun e vēvēruō ga garaqa ē vus die,#	ZERO	van	lē	=n	din	mu-n	e	vēvē	-ruō	ga	garaqa	ē	#	ZERO	vus	diē,#	ZERO	go	LOC	=ART	room	POSS.GEN-CS	PERS.ART	mother	-3DL	STAT	new	DEM3	#	ZERO	kill	3SG,"and went to the room of their new mother, killed her.",en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,505951,511883,##	0.h:s	v:pred	adp	=ln	np:g	rn	rn	rn_np.h:poss	-rn_pro.h:poss	rn	rn	rn	##	0.h:a	v:pred	pro.h:p,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	9002	∅	∅	∅	9038	∅	∅	9013	9008	∅	∅	∅	∅	9002	∅	9013,∅	9002	∅	∅	∅	9038	∅	∅	9013	9008	∅	∅	∅	∅	9002	∅	9013
mvbw_0115,mcveraa,sēr tiktik die asēg ēn 'irbēgi dan daragi ne vrig valakra lēn lōlō nim̄ anē vavavan vrig din̄ wal man m̄ē'ēm̄ē,#	ZERO	sēr	tiktik	diē	#	ZERO	asēg	ēn	'irbē	-gi	#	da	=n	dara	-gi	ne	vrig	valakra	lē	=n	lōlō	nim̄	anē	vavavan	#	ZERO	vrig	din̄	wal	ma	=n	mē'ēm̄ē,#	ZERO	tear	RED:little	3SG	#	ZERO	share	ART	body	-3SG	#	do	=ART	blood	-3SG	TAM2:3SG	rush	not.right	LOC	=ART	inside	house	DEM1.A	RED-go	#	ZERO	rush	reach	once	hither	=ART	door,"(she) Tore her apart into small pieces, distributed her body, so that the blood was flowing all about inside this house, reaching even the door.",en,WORD_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,511883,518639,##	0.h:a	v:pred	rv	pro.h:p	##	0.h:a	v:pred	ln	np:p	-rn_pro.h:poss	##	other	=ln	np:s	-rn_pro.h:poss	lv-pro_s	v:pred	rv	adp	=ln	ln	np:l	rn_dem1	other	##	0:a	v:pred	rv	rv	rv	=ln	np:p,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging,∅	9002	∅	∅	9013	∅	9002	∅	∅	9041	9013	∅	∅	∅	9042	9013	∅	∅	∅	∅	∅	∅	9043	∅	∅	∅	9042	∅	∅	∅	∅	∅	9044,∅	9002	∅	∅	9013	∅	9002	∅	∅	9041	9013	∅	∅	∅	9042	9013	∅	∅	∅	∅	∅	∅	9043	∅	∅	∅	9042	∅	∅	∅	∅	∅	9044
mvbw_0116,mcveraa,asēg ēn 'erē 'irbēgi van lēn 'erē 'ama' volvol van van vavavan,#	ZERO	asēg	ēn	'erē	'irbē	-gi	#	ZERO	van	lē	=n	'erē	'ama'	volvol	van	van	vavavan,#	ZERO	share	ART	PL	body	-3SG	#	ZERO	go	LOC	=ART	PL	spirit	volvol	go	go	RED-go,"(she) Distributed all parts of her body, and every devil went off, one by one.",en,WORD_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,518639,522575,##	0.h:a	v:pred	ln	ln	np:p	-rn_pro.h:poss	#nc	nc_0.d	nc	nc	nc	nc	nc	nc	nc	nc	nc,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	9002	∅	∅	∅	9041	9013	∅	9039	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	9002	∅	∅	∅	9041	9013	∅	9039	∅	∅	∅	∅	∅	∅	∅	∅	∅
mvbw_0117,mcveraa,qi'igi wuva dir e kur rōs qi'igi dirēm mom 'i lē venē nim̄ē segēn ne 'ōg 'i sa kēnē,#	qi'i	-gi	wuva	dir	e	kur	rōs	ZERO	#	qi'i	-gi	dir	=ēm	mom	'i	lē	venē	nim̄ē	segēn	#	ZERO	ne	'ōg	'i	sa	kēnē,#	head	-3SG	only	3PL	GEN.NEG1	nibble	GEN.NEG2	ZERO	#	head	-3SG	3PL	=TAM1	put	DEL	LOC	middle	house	MAN.DEM2	#	ZERO	TAM2:3SG	stay	DEL	EMPH	LOC.DEM1,"Only her head, they didn't eat. Her head they put down in the middle of the house like this [hand gesture], so that it was sitting there.",en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,522575,527321,##neg	np:dt_p	-rn_pro.h:poss	other	pro.d:a	lv	v:pred	rv	0:p	##	np:dt_p	-rn_pro.h:poss	pro.d:a	=lv	v:pred	rv	adp	ln	np:g	other	##	0:s	lv-pro_s	v:pred	rv	other	other:l,,mvbw,∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	9045	9013	∅	9027	∅	∅	∅	9045	∅	9045	9013	9027	∅	∅	∅	∅	∅	9043	∅	∅	9045	∅	∅	∅	∅	9043,∅	9045	9013	∅	9027	∅	∅	∅	9045	∅	9045	9013	9027	∅	∅	∅	∅	∅	9043	∅	∅	9045	∅	∅	∅	∅	9043
mvbw_0118,mcveraa,durus ōn 'i duru ga rōn̄ 'i san 'erē m̄ōm̄ōlēge a dires dada 'anē,#	duru	=s	ōn	'i	#	duru	ga	rōn̄	'i	sa	=n	'erē	m̄ōm̄ōlēge	#	a	dir	=ēs	dada	ZERO	%	anē,#	3DL	=SIM	lie	DEL	#	3DL	STAT	feel	DEL	EMPH	=ART	PL	things	#	REL	3PL	=SIM	RED:do	ZERO	%	DEM1.A,The two (kids) were lying down and could hear all these things happening.,en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,527321,531035,##	pro.h:s	=lv	v:pred	rv	##	pro.h:a	lv	v:pred	rv	other	=ln	ln	np:p	#rc_rn	other	pro.h:	=lv	v:pred	0:p	%	rn_dem1,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅,∅	9008	∅	∅	∅	∅	9008	∅	∅	∅	∅	∅	∅	9046	∅	∅	9035	∅	∅	9046	∅	∅,∅	9008	∅	∅	∅	∅	9008	∅	∅	∅	∅	∅	∅	9046	∅	∅	9035	∅	∅	9046	∅	∅
mvbw_0119,mcveraa,'amarum vanēm wanam wanam 'ōg lēn gamal van vavan m mul kel ma,#	'ama	-ru	=m	van	#	ZERO	=ēm	wana	=m	wana	#	ZERO	=m	'ōg	lē	=n	gamal	van	va-van	#	ZERO	m	mul	kēl	ma,#	father	-3DL	=TAM1	go	#	ZERO	=TAM1	NC	=TAM1	NC	#	ZERO	=TAM1	stay	LOC	=ART	nakamal	go	RED-go	#	ZERO	TAM1	go	back	hither,Their father was still away in the nakamal. Then he came back home.,en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,531035,535660,##	np.h:s	-rn_pro.h:poss	=lv	v:pred	#nc	nc_0.h	nc	nc	nc	nc	##	0.h:s	=lv	v:pred	adp	=ln	np:l	other	other	##	0.h:s	lv	v:pred	rv	rv,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	9003	9008	∅	∅	∅	9003	∅	∅	∅	∅	∅	9003	∅	∅	∅	∅	9016	∅	∅	∅	9016	∅	∅	∅	∅,∅	9003	9008	∅	∅	∅	9003	∅	∅	∅	∅	∅	9003	∅	∅	∅	∅	9016	∅	∅	∅	9016	∅	∅	∅	∅
mvbw_0120,mcveraa,masōgi dim mul ma dim sēs rakan m̄ē'ēm̄ē so ne kal ba'a sar ma,#	#	masōgi	di	=m	mul	ma	%	di	=m	sēs	raka	=n	mē'ēm̄ē	#	so	ZERO	ne	kal	ba'a	sar	ma,#	#	time	3SG	=TAM1	go	hither	%	3SG	=TAM1	root.through	out	=ART	door	#	QUOT	ZERO	TAM2:3SG	enter	into	in	hither,"When he came back, he opened the door (by taking apart the pile of woods blocking the doorway) in order to get in,",en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,535660,541244,##	#ac	np:other	pro.h:s	=lv	v:pred	rv	%	pro.h:a	=lv	v:pred	rv	=ln	np:p	#cc	other:pred	0.h:s	lv-pro_h_s	v:pred	rv	rv	rv,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	9003	∅	∅	∅	∅	9003	∅	∅	∅	∅	9044	∅	∅	9003	∅	∅	∅	∅	∅,∅	∅	∅	9003	∅	∅	∅	∅	9003	∅	∅	∅	∅	9044	∅	∅	9003	∅	∅	∅	∅	∅
mvbw_0121,mcveraa,var tislan̄ sa lēn daran e gunugi ē,#	ZERO	var	tislan̄	sa	lē	=n	dara-n	e	gunu	-gi	ē,#	ZERO	tread	slippery	EMPH	LOC	=ART	blood-CS	PERS.ART	spouse	-3SG	DEM3,slipped with his foot in all that blood of his wife.,en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,541244,544419,##	0.h:s	v:pred	rv	other	adp	=ln	np:g	rn	rn_np.h:poss	-rn_pro.h:poss	rn,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	9003	∅	∅	∅	∅	∅	9042	∅	9013	9003	∅,∅	9003	∅	∅	∅	∅	∅	9042	∅	9013	9003	∅
mvbw_0122,mcveraa,masōgi dim var tislan̄ dim m̄es 'anē dim vrig din̄ wal ma sa lēn vene nim̄ēn qi'in e gunugi 'anē,#	#	masōgi	di	=m	var	tislan̄	%	di	=m	m̄es	anē	#	di	=m	vrig	din̄	wal	ma	sa	lē	=n	venē	nim̄ē	=n	qi'i-n	e	gunu	-gi	anē,#	#	time	3SG	=TAM1	tread	slippery	%	3SG	=TAM1	fall	DEM1.A	#	3SG	=TAM1	rush	reach	once	hither	EMPH	LOC	=ART	middle	house	=ART	head-CS	PERS.ART	spouse	-3SG	DEM1.A,"When he slipped and fell down, he came down right to the middle of the house where his wife was.",en,MORPHEME_ALIGNED,,mvbw_mp3 mvbw_wav mvbw_eaf mvbw_xml mvbw_tsv,,544419,549992,##	#ac	np:other	pro.h:s	=lv	v:pred	rv	%	pro.h:s	=lv	v:pred	dem1_other	##	pro.h:s	=lv	v:pred	rv	rv	rv	other	adp	=ln	ln	np:g	=ln	np:dt	rn	rn_np:poss	-rn_pro.h:poss	rn_dem1,,mvbw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	9003	∅	∅	∅	∅	9003	∅	∅	∅	∅	9003	∅	∅	∅	∅	∅	∅	∅	∅	∅	9043	∅	9045	∅	9013	9003	∅,∅	∅	∅	9003	∅	∅	∅	∅	9003	∅	∅	∅	∅	9003	∅	∅	∅	∅	∅	∅	∅	∅	∅	9043	∅	9045	∅	9013	9003	∅
